auctionid,bidder,early_bidding,bidding_ratio,nibble_bidding,last_bidding,starting_price,auction_bids,winning_ratio,buyer_tendency,shill_score,Cluster,Label
3019716900,ginnyb3758,0.7883404615727352,0.10488245931283904,0.07692307692307693,0.0,0.03853430634387428,0.3529411764705882,0.0,1,11.728233047619048,2,Suspicious
3019716900,heatrichi,0.9880562686024973,0.10488245931283904,0.0,0.0,0.03853430634387428,0.3529411764705882,0.0,1,11.326760047619047,2,Suspicious
3019716900,jeraven,0.918657790319376,0.03978300180831826,0.0,0.0,0.03853430634387428,0.3529411764705882,0.0,2,11.699216523809524,3,Normal
3019716900,rjc5440@aol.com,0.9997651795373033,0.16998191681735983,0.15384615384615385,1.0,0.03853430634387428,0.3529411764705882,0.3333333333333333,1,13.701404904761905,0,Normal
3019716900,tbryand,0.20075744651813437,0.03978300180831826,0.0,0.0,0.03853430634387428,0.3529411764705882,0.0,1,10.126128523809523,1,Normal
3019716900,wintersjarrod,0.29313621794550165,0.03978300180831826,0.0,0.0,0.03853430634387428,0.3529411764705882,0.0,1,10.264212523809523,1,Normal
3019975492,albie_27,0.27327281521636604,0.055100521221146684,0.0,0.0,0.003822541410865284,0.2745098039215686,0.0,2,6.843123764705882,3,Normal
3019975492,bhandsome562,0.8092354687277347,0.055100521221146684,0.0,0.0,0.003822541410865284,0.2745098039215686,0.0,1,7.1442587647058815,2,Suspicious
3019975492,chaquita,0.9999297545624413,0.055100521221146684,0.0,1.0,0.003822541410865284,0.2745098039215686,1.0,1,8.82930076470588,0,Normal
3019975492,fil321blue,0.648875169843433,0.21593447505584515,0.0,0.0,0.003822541410865284,0.2745098039215686,0.0,3,7.963382294117647,7,Normal
3019975492,gprixwvu@yahoo.com,0.9991209285242637,0.21593447505584515,0.15384615384615385,0.0,0.003822541410865284,0.2745098039215686,0.0,1,8.886915294117646,2,Suspicious
3019975492,mattyrn,0.8025681731971508,0.055100521221146684,0.0,0.0,0.003822541410865284,0.2745098039215686,0.0,1,7.134292764705882,2,Suspicious
3019975492,millicentr,0.34617754433992376,0.055100521221146684,0.0,0.0,0.003822541410865284,0.2745098039215686,0.0,1,6.452098764705882,1,Normal
3019975492,muttpep,0.9963873774969745,0.055100521221146684,0.0,0.0,0.003822541410865284,0.2745098039215686,0.0,1,7.424005764705882,2,Suspicious
3019975492,photodmc,0.6553718693113739,0.055100521221146684,0.0,0.0,0.003822541410865284,0.2745098039215686,0.0,1,6.914269764705882,1,Normal
3019975492,skcpp,0.15867039435788646,0.055100521221146684,0.0,0.0,0.003822541410865284,0.2745098039215686,0.0,1,6.171820764705882,1,Normal
3019975492,skunklovinggirl,0.05584311584676862,0.21593447505584515,0.0,0.0,0.003822541410865284,0.2745098039215686,0.0,1,6.0769422941176465,1,Normal
3020701670,9600ggp,0.2407973459266678,0.025316455696202528,0.0,0.0,0.07714583574655391,0.47058823529411764,0.0,4,16.480687518518515,5,Suspicious
3020701670,anilsoni67,0.08454540163330677,0.025316455696202528,0.0,0.0,0.07714583574655391,0.47058823529411764,0.0,2,15.247128518518517,3,Normal
3020701670,bjam70,0.9828059238981001,0.025316455696202528,0.0,0.0,0.07714583574655391,0.47058823529411764,0.0,1,16.089811518518516,2,Suspicious
3020701670,golfergray,0.03627273694287842,0.8354430379746836,1.0,0.0,0.07714583574655391,0.47058823529411764,0.0,2,24.571268814814815,1,Normal
3020701670,jacmatute,0.9902740174168546,0.025316455696202528,0.0,0.0,0.07714583574655391,0.47058823529411764,0.0,1,16.10097451851852,2,Suspicious
3020701670,katstlye99,0.046452304351403816,0.07594936708860758,0.07692307692307693,0.0,0.07714583574655391,0.47058823529411764,0.0,1,15.408707037037036,1,Normal
3020701670,lucianota,0.04955514567900244,0.025316455696202528,0.0,0.0,0.07714583574655391,0.47058823529411764,0.0,1,14.694826518518518,1,Normal
3020701670,melfaria,0.983887703636506,0.07594936708860758,0.0,1.0,0.07714583574655391,0.47058823529411764,0.5,1,17.159947037037035,0,Normal
3020701670,prestridge38105,0.013049595285929036,0.025316455696202528,0.0,0.0,0.07714583574655391,0.47058823529411764,0.0,1,14.640259518518516,1,Normal
3020805007,5nova7,0.17495730080902674,0.050632911392405056,0.0,0.0,0.5791343295107919,0.2941176470588235,0.0,4,52.694531777777776,5,Suspicious
3020805007,9600ggp,0.16408330707491978,0.050632911392405056,0.0,0.0,0.5791343295107919,0.2941176470588235,0.0,4,52.67827777777778,5,Suspicious
3020805007,hornetstinger92,0.9482592177066672,0.35443037974683544,0.15384615384615385,0.0,0.5791343295107919,0.2941176470588235,0.0,1,53.861542888888884,4,Suspicious
3020805007,jabarcher,0.9664246878593808,0.35443037974683544,0.15384615384615385,1.0,0.5791343295107919,0.2941176470588235,0.0,1,54.588695888888886,0,Normal
3020805007,liney-piney,0.9985368878862746,0.12658227848101264,0.07692307692307693,0.0,0.5791343295107919,0.2941176470588235,0.0,1,53.15336255555556,4,Suspicious
3020805007,rusbec6,0.8334982428605547,0.12658227848101264,0.0,0.0,0.5791343295107919,0.2941176470588235,0.5,1,52.55666955555556,6,Suspicious
3020805007,soldbob,0.9992012090243312,0.050632911392405056,0.0,0.0,0.5791343295107919,0.2941176470588235,0.0,1,52.42657777777778,4,Suspicious
3020805007,tomlynne,0.607147372920986,0.050632911392405056,0.0,0.0,0.5791343295107919,0.2941176470588235,0.0,1,51.840551777777776,4,Suspicious
3020823944,9600ggp,0.7335991955893894,0.017405063291139243,0.0,0.0,0.003822541410865284,0.5686274509803921,0.0,4,13.017413999999999,5,Suspicious
3020823944,assetman2000,0.9889112559282133,0.017405063291139243,0.0,0.0,0.003822541410865284,0.5686274509803921,0.0,1,11.899044,2,Suspicious
3020823944,bergita1@aol.com,0.9963131180344122,0.18829113924050633,0.0,0.0,0.003822541410865284,0.5686274509803921,0.0,1,11.972608,2,Suspicious
3020823944,carmloriga,0.9999899649374917,0.017405063291139243,0.0,1.0,0.003822541410865284,0.5686274509803921,1.0,1,13.315604,0,Normal
3020823944,cntrygl29,0.7358109233662418,0.017405063291139243,0.0,0.0,0.003822541410865284,0.5686274509803921,0.0,1,11.520719999999999,2,Suspicious
3020823944,golfergray,0.15579434544297777,0.017405063291139243,0.0,0.0,0.003822541410865284,0.5686274509803921,0.0,2,11.153735,3,Normal
3020823944,jaclynbee,0.99314605230676,0.23101265822784808,0.07692307692307693,0.0,0.003822541410865284,0.5686274509803921,0.0,1,12.683499,2,Suspicious
3020823944,jvross524,0.990635279667157,0.017405063291139243,0.0,0.0,0.003822541410865284,0.5686274509803921,0.0,1,11.901620999999999,2,Suspicious
3020823944,kezia28,0.13682205626458846,0.10284810126582278,0.0,0.0,0.003822541410865284,0.5686274509803921,0.0,1,10.656626,1,Normal
3020823944,lellibug,0.971241517863415,0.060126582278481014,0.07692307692307693,0.0,0.003822541410865284,0.5686274509803921,0.0,1,12.588256999999999,2,Suspicious
3020823944,lior_knight,0.9913016078177153,0.017405063291139243,0.0,0.0,0.003822541410865284,0.5686274509803921,0.0,1,11.902617,2,Suspicious
3020823944,moderndecals,0.29195408758201163,0.017405063291139243,0.0,0.0,0.003822541410865284,0.5686274509803921,0.0,1,10.857261,1,Normal
3020823944,testgator,0.7260749057205877,0.14556962025316456,0.23076923076923078,0.0,0.003822541410865284,0.5686274509803921,0.0,1,13.653042,2,Suspicious
3020823944,therzer506@aol.com,0.7737314175730001,0.10284810126582278,0.07692307692307693,0.0,0.003822541410865284,0.5686274509803921,0.0,1,12.308651999999999,2,Suspicious
3020823944,watercopper,0.8674408382889818,0.017405063291139243,0.0,0.0,0.003822541410865284,0.5686274509803921,0.0,1,11.717475,2,Suspicious
3022847852,aardvark-tek,0.038655060782373615,0.025316455696202528,0.0,0.0,0.038572917873276956,0.47058823529411764,0.0,1,11.681533518518519,1,Normal
3022847852,cregmore,0.7767198591880029,0.07594936708860758,0.07692307692307693,0.0,0.038572917873276956,0.47058823529411764,0.0,1,13.503281037037038,2,Suspicious
3022847852,grouan,0.9427138421645229,0.07594936708860758,0.07692307692307693,0.0,0.038572917873276956,0.47058823529411764,0.0,1,13.751402037037037,2,Suspicious
3022847852,hbb,0.053731738695000336,0.025316455696202528,0.0,0.0,0.038572917873276956,0.47058823529411764,0.0,1,11.70406951851852,1,Normal
3022847852,maya_072101,0.9971801474351385,0.07594936708860758,0.07692307692307693,0.0,0.038572917873276956,0.47058823529411764,0.0,1,13.832816037037038,2,Suspicious
3022847852,mikeyokred,0.41193329493249425,0.1772151898734177,0.07692307692307693,0.0,0.038572917873276956,0.47058823529411764,0.0,1,12.995050074074074,1,Normal
3022847852,rdedmond,0.99859107722382,0.025316455696202528,0.0,1.0,0.038572917873276956,0.47058823529411764,1.0,1,14.516406518518519,0,Normal
3022847852,ssberro,0.8515252291506524,0.22784810126582275,0.23076923076923078,0.0,0.038572917873276956,0.47058823529411764,0.0,1,15.070652592592591,2,Suspicious
3022847852,tobias25,0.7983112996810858,0.07594936708860758,0.07692307692307693,0.0,0.038572917873276956,0.47058823529411764,0.0,1,13.535555037037037,2,Suspicious
3022847852,txrngr34,0.7721197865341504,0.025316455696202528,0.0,0.0,0.038572917873276956,0.47058823529411764,0.0,1,12.777886518518518,2,Suspicious
3022847852,warrencheryl,0.26786993756184113,0.2784810126582278,0.3076923076923077,0.0,0.038572917873276956,0.47058823529411764,0.0,1,14.91674711111111,1,Normal
3023004423,5nova7,0.9729795906898705,0.060126582278481014,0.0,0.0,0.34360400015444614,0.2549019607843137,0.0,4,34.990854999999996,5,Suspicious
3023004423,allewyn,0.9161068774297395,0.060126582278481014,0.0,0.0,0.34360400015444614,0.2549019607843137,0.0,1,33.405843999999995,4,Suspicious
3023004423,briscoebch,0.8364565792880325,0.060126582278481014,0.0,0.0,0.34360400015444614,0.2549019607843137,0.0,2,33.786786,3,Normal
3023004423,dopplebock43,0.20286480964489928,0.7436708860759493,0.3076923076923077,1.0,0.34360400015444614,0.2549019607843137,0.1111111111111111,1,36.16749677777778,0,Normal
3023004423,quesadice,0.9825771244729085,0.060126582278481014,0.0,0.0,0.34360400015444614,0.2549019607843137,0.0,1,33.505201,4,Suspicious
3023004423,tonyspony,0.595285929036052,0.060126582278481014,0.0,0.0,0.34360400015444614,0.2549019607843137,0.0,1,32.926294,4,Suspicious
3023004423,www_outline-pro_com,0.9180356164438549,0.14556962025316456,0.07692307692307693,0.0,0.34360400015444614,0.2549019607843137,0.0,1,34.139976999999995,4,Suspicious
3023174478,aliciawhitney,0.0571255968353427,0.025316455696202528,0.07692307692307693,0.0,0.003822541410865284,1.0,0.0,1,17.809142518518517,1,Normal
3023174478,aslam40544,0.16136781916014556,0.10126582278481011,0.3076923076923077,0.0,0.003822541410865284,1.0,0.0,1,20.092737296296296,1,Normal
3023174478,beebo615,0.09667979921846934,0.0,0.0,0.0,0.003822541410865284,1.0,0.0,1,17.15900725925926,1,Normal
3023174478,darcy1928,0.19744386887785925,0.3291139240506329,0.8461538461538463,0.0,0.003822541410865284,1.0,0.07142857142857142,1,25.17999562962963,1,Normal
3023174478,gi-n-jose,0.9959478417591064,0.050632911392405056,0.15384615384615385,1.0,0.003822541410865284,1.0,0.0,2,21.121714777777775,0,Normal
3023174478,gmylin,0.017850369189949686,0.0,0.0,0.0,0.003822541410865284,1.0,0.0,1,17.04117625925926,1,Normal
3023174478,gungoo,0.1966832111397222,0.0,0.0,0.0,0.003822541410865284,1.0,0.0,1,17.30848825925926,1,Normal
3023174478,jrmezo,0.013434941686251764,0.0,0.0,0.0,0.003822541410865284,1.0,0.0,1,17.034576259259257,1,Normal
3023174478,kmdwahl,0.20410313635843638,0.050632911392405056,0.07692307692307693,0.0,0.003822541410865284,1.0,0.0,1,18.03809777777778,1,Normal
3023174478,ovic,0.10221714671060687,0.10126582278481011,0.3076923076923077,0.0,0.003822541410865284,1.0,0.0,1,20.004321296296297,1,Normal
3023174478,popoff1938,0.11799427198632022,0.050632911392405056,0.0,0.0,0.003822541410865284,1.0,0.0,1,17.209385777777776,1,Normal
3023174478,stryder00700,0.025599444458939538,0.0,0.0,0.0,0.003822541410865284,1.0,0.0,1,17.052759259259258,1,Normal
3023174478,stylz30,0.024433370195462954,0.025316455696202528,0.07692307692307693,0.0,0.003822541410865284,1.0,0.0,1,17.76027551851852,1,Normal
3023174478,vicky637,0.04341168041135729,0.2784810126582278,0.6923076923076923,0.0,0.003822541410865284,1.0,0.0,1,23.48123611111111,1,Normal
3023175174,adam7523,0.14795896863641564,0.16110471806674337,0.07692307692307693,0.0,0.03853430634387428,0.37254901960784315,0.3333333333333333,1,11.324913151515151,1,Normal
3023175174,arsalgon,0.9924636680561885,0.16110471806674337,0.15384615384615385,0.0,0.03853430634387428,0.37254901960784315,0.0,1,13.053910818181818,2,Suspicious
3023175174,chikene,0.6445259737522905,0.03682393555811278,0.0,0.0,0.03853430634387428,0.37254901960784315,0.0,1,11.088373272727273,1,Normal
3023175174,djcoleman,0.36150509881526055,0.28538550057537393,0.15384615384615385,0.0,0.03853430634387428,0.37254901960784315,0.0,1,12.156234363636363,1,Normal
3023175174,dvguy@gowebway.com,0.1411110419806805,0.09896432681242809,0.0,0.0,0.03853430634387428,0.37254901960784315,0.0,1,10.358616545454545,1,Normal
3023175174,gi-n-jose,0.9965840647221393,0.03682393555811278,0.0,0.0,0.03853430634387428,0.37254901960784315,0.0,2,12.11461527272727,3,Normal
3023175174,rugman4555,0.8214120135754326,0.03682393555811278,0.0,0.0,0.03853430634387428,0.37254901960784315,0.0,1,11.352775272727271,2,Suspicious
3023175174,smkettner,0.013149945911013082,0.03682393555811278,0.0,0.0,0.03853430634387428,0.37254901960784315,0.0,1,10.144618272727273,1,Normal
3023175174,stefsmail,0.723363431830817,0.16110471806674337,0.15384615384615385,0.0,0.03853430634387428,0.37254901960784315,0.0,1,12.651670818181818,2,Suspicious
3023175174,wwchang,0.9582099856900009,0.09896432681242809,0.0,1.0,0.03853430634387428,0.37254901960784315,0.0,1,12.279982545454546,0,Normal
3023251181,briscoebch,0.9899669445040973,0.08860759493670886,0.07692307692307693,0.0,0.05787868257461677,0.4117647058823529,0.0,2,14.926663666666666,3,Normal
3023251181,coldtricky,0.8777689246226315,0.259493670886076,0.3076923076923077,0.0,0.05787868257461677,0.4117647058823529,0.0,1,16.421454666666666,2,Suspicious
3023251181,fanyiwen,0.9190632068447154,0.03164556962025317,0.0,0.0,0.05787868257461677,0.4117647058823529,0.0,1,13.599846333333332,2,Suspicious
3023251181,malocrook,0.9681928658733616,0.03164556962025317,0.0,0.0,0.05787868257461677,0.4117647058823529,0.0,1,13.673283333333332,2,Suspicious
3023251181,mtshughes,0.9977742231356359,0.08860759493670886,0.07692307692307693,1.0,0.05787868257461677,0.4117647058823529,0.5,1,15.488333666666666,0,Normal
3023251181,paulbaeppler,0.8694940120782013,0.03164556962025317,0.0,0.0,0.05787868257461677,0.4117647058823529,0.0,1,13.525752333333333,2,Suspicious
3023251181,sebassorondo,0.016186555826056246,0.6012658227848101,0.7692307692307693,0.0,0.05787868257461677,0.4117647058823529,0.0,1,19.458596666666665,1,Normal
3023251181,whitey2002,0.9975554587729527,0.03164556962025317,0.0,0.0,0.05787868257461677,0.4117647058823529,0.0,1,13.717173333333331,2,Suspicious
3023389524,bacardi91,0.037242123981190284,0.060126582278481014,0.0,0.0,0.03853430634387428,0.2549019607843137,0.0,1,8.389153,1,Normal
3023389524,johnathonb,0.0,0.060126582278481014,0.0,0.0,0.03853430634387428,0.2549019607843137,0.0,2,8.833485,3,Normal
3023389524,mchunter21,0.08470194860843788,0.23101265822784808,0.15384615384615385,0.0,0.03853430634387428,0.2549019607843137,0.0,1,9.922594,1,Normal
3023389524,minnewthecat,0.31316620271227674,0.31645569620253167,0.15384615384615385,0.0,0.03853430634387428,0.2549019607843137,0.0,1,10.295342999999999,1,Normal
3023389524,randywood658,0.0028459437273834778,0.31645569620253167,0.07692307692307693,1.0,0.03853430634387428,0.2549019607843137,0.25,1,10.006488999999998,0,Normal
3023389524,sidney3577,0.1271984313190287,0.23101265822784808,0.15384615384615385,0.0,0.03853430634387428,0.2549019607843137,0.0,1,9.986115999999999,1,Normal
3023653116,appliancemedic,0.9447208546662037,0.430379746835443,0.0,0.0,0.675663153017491,0.0,0.0,2,55.98403166666666,3,Normal
3023653116,g0168,0.97810148659416,0.8860759493670886,0.07692307692307693,1.0,0.675663153017491,0.0,0.5,1,57.45059433333334,0,Normal
3023653148,5nova7,0.9797291737330233,0.31645569620253167,0.0,0.0,0.675663153017491,0.0196078431372549,0.0,4,57.294694,5,Suspicious
3023653148,bowenken,0.9951470437709357,0.31645569620253167,0.0,1.0,0.675663153017491,0.0196078431372549,1.0,1,57.217740000000006,0,Normal
3023653148,luislazo,0.9870346992391417,0.6582278481012658,0.07692307692307693,0.0,0.675663153017491,0.0196078431372549,0.0,1,56.63061400000001,4,Suspicious
3024980402,-kim-,0.7120759935213636,0.027263875365141195,0.0,0.0,0.0,0.4509803921568627,0.0,1,9.391847769230768,2,Suspicious
3024980402,bandkolson,0.01303956022342063,0.027263875365141195,0.0,0.0,0.0,0.4509803921568627,0.0,1,8.346956769230768,1,Normal
3024980402,baseballcardfreak77,0.023277330994494767,0.027263875365141195,0.0,0.0,0.0,0.4509803921568627,0.0,1,8.36225976923077,1,Normal
3024980402,chimam,0.07596140916361768,0.027263875365141195,0.0,0.0,0.0,0.4509803921568627,0.0,1,8.441009769230769,1,Normal
3024980402,copynet2000,0.9714663032636031,0.07984420642648492,0.07692307692307693,0.0,0.0,0.4509803921568627,0.0,1,10.498804538461538,2,Suspicious
3024980402,dido-jan,0.2269650157650832,0.07984420642648492,0.07692307692307693,0.0,0.0,0.4509803921568627,0.0,1,9.385954538461538,1,Normal
3024980402,expopo@aol.com,0.4006197654605191,0.027263875365141195,0.0,0.0,0.0,0.4509803921568627,0.0,1,8.92629576923077,1,Normal
3024980402,g8ueyb,0.9933788657569549,0.027263875365141195,0.0,0.0,0.0,0.4509803921568627,0.0,1,9.81232776923077,2,Suspicious
3024980402,gryder2310-half,0.6844012981356862,0.07984420642648492,0.0,0.0,0.0,0.4509803921568627,0.0,1,9.369711538461539,2,Suspicious
3024980402,huntintoo,0.9018952219053373,0.027263875365141195,0.0,0.0,0.0,0.4509803921568627,0.0,1,9.675581769230769,2,Suspicious
3024980402,kgdennis,0.969013733986549,0.027263875365141195,0.0,0.0,0.0,0.4509803921568627,0.0,1,9.775907769230768,2,Suspicious
3024980402,mitchswoman,0.9841365731867144,0.13242453748782865,0.15384615384615385,0.0,0.0,0.4509803921568627,0.0,1,11.236974307692307,2,Suspicious
3024980402,pcftrains,0.041930505185116804,0.027263875365141195,0.0,0.0,0.0,0.4509803921568627,0.0,1,8.39014176923077,1,Normal
3024980402,sjweimer,0.999377826124479,0.18500486854917236,0.23076923076923078,1.0,0.0,0.4509803921568627,0.25,1,12.853987076923076,0,Normal
3024980402,tyhaus,0.8647133082991976,0.18500486854917236,0.23076923076923078,0.0,0.0,0.4509803921568627,0.0,1,11.777696076923077,2,Suspicious
3025665574,boatr268,0.41831960871284274,0.00802716887928373,0.0,0.0,0.2702420942893548,0.7450980392156863,0.0,1,34.44271712195122,1,Normal
3025665574,dreama363,0.35908664875073515,0.47483791293609134,0.6153846153846154,0.0,0.2702420942893548,0.7450980392156863,0.06666666666666667,1,40.17157649593496,1,Normal
3025665574,gozzochoso,0.8319106959717253,0.1080580426057425,0.23076923076923078,0.0,0.2702420942893548,0.7450980392156863,0.0,1,37.19752148780487,2,Suspicious
3025665574,hotrodandlucy,0.6122632477877705,0.14140166718122876,0.3076923076923077,0.0,0.2702420942893548,0.7450980392156863,0.0,1,37.5813966097561,2,Suspicious
3025665574,joshuahowe,0.22507440998849984,0.00802716887928373,0.0,0.0,0.2702420942893548,0.7450980392156863,0.0,1,34.15386212195122,1,Normal
3025665574,lwilliam@pharmanex.com,0.12365806126606363,0.14140166718122876,0.23076923076923078,0.0,0.2702420942893548,0.7450980392156863,0.0,1,36.15104960975609,1,Normal
3025665574,pt2358,0.002839922689878436,0.00802716887928373,0.0,0.0,0.2702420942893548,0.7450980392156863,0.0,1,33.821675121951216,1,Normal
3025665574,smdkdylan,0.024742450120721803,0.04137079345476999,0.0,0.0,0.2702420942893548,0.7450980392156863,0.0,1,33.86660924390244,1,Normal
3025665574,twins9597,0.9834762660736615,0.2080889163322013,0.07692307692307693,1.0,0.2702420942893548,0.7450980392156863,0.0,1,36.760660853658536,0,Normal
